Model,Epoch,Train MSE,Test MSE,Train RMSE,Test RMSE,Train MAE,Test MAE,Train R2,Test R2
Seq2SeqLSTM,1,0.27017688751220703,2.01697039604187,0.5197854244899591,1.420200829475138,0.28539013862609863,1.2042070627212524,0.7301813364028931,0.17722904682159424
Seq2SeqLSTM,2,0.11912547051906586,0.45716196298599243,0.34514557873318596,0.6761375325967287,0.18764768540859222,0.43897920846939087,0.8810324668884277,0.8135125637054443
Seq2SeqLSTM,3,0.055518925189971924,0.6303648352622986,0.23562454284299827,0.7939551846686931,0.1315772831439972,0.44523507356643677,0.9445546865463257,0.7428589463233948
Seq2SeqLSTM,4,0.04578747972846031,0.4998244345188141,0.21398009189749478,0.7069826267446846,0.11830522119998932,0.42593619227409363,0.9542732238769531,0.7961095571517944
Seq2SeqLSTM,5,0.042168036103248596,0.4729912579059601,0.20534857219676156,0.6877435989567333,0.11356425285339355,0.43180665373802185,0.9578878879547119,0.8070554137229919
Seq2SeqLSTM,6,0.03814380243420601,0.5266151428222656,0.1953043840629442,0.7256825358393749,0.1099456176161766,0.42702165246009827,0.9619067907333374,0.785180926322937
Seq2SeqLSTM,7,0.0412600077688694,0.34188851714134216,0.20312559604557323,0.5847123370866585,0.11061889678239822,0.3799489736557007,0.9587947130203247,0.8605353832244873
Seq2SeqLSTM,8,0.034616000950336456,0.4879668653011322,0.1860537582268535,0.6985462513686064,0.09514791518449783,0.43423929810523987,0.9654299020767212,0.8009465336799622
Seq2SeqLSTM,9,0.04212850332260132,0.2269887626171112,0.20525229188148258,0.4764333768924163,0.11111053079366684,0.30770355463027954,0.9579273462295532,0.9074057936668396
Seq2SeqLSTM,10,0.03150865063071251,0.366499662399292,0.17750676221122538,0.6053921558785611,0.09632754325866699,0.36173197627067566,0.9685331583023071,0.8504959344863892
